BGGId,Rating,Username
213788,8.0,Tonydorrf
213788,8.0,tachyon14k
213788,8.0,Ungotter
213788,8.0,brainlocki3
213788,8.0,PPMP
213788,8.0,Dychotimer
213788,8.0,BioNighty
213788,8.0,htwongah
213788,8.0,CunningLinguist78
213788,8.0,Jimmy_Jamz
213788,8.0,Kartigan
213788,8.0,Fmoran94
213788,8.0,Mark1130
213788,8.0,Joel2014
213788,7.8,Narstrand
213788,7.6,EnrichedStarGuts
213788,7.50667,cmicha
213788,7.5,silentxsound
213788,7.5,dontylw
213788,7.5,Polono
213788,7.5,Josefam23
213788,7.5,m1hune2007
213788,7.2,LakerChief67
213788,7.0,Adidas02
213788,7.0,lemados
213788,7.0,Pumpkinhead76
213788,7.0,projectmoonlightcafe
213788,7.0,bassgonist
213788,7.0,SpaceAlien
213788,7.0,stormseeker75
213788,7.0,deerslurpee
213788,7.0,Mairus
213788,7.0,kezcade
213788,7.0,vdwoord
213788,7.0,Paletius
213788,7.0,GenomeHelix
213788,7.0,3villans
213788,7.0,Rhes
213788,7.0,yoshy_33
213788,7.0,Scaramanga1965
213788,7.0,cycyx
213788,7.0,crucial_velocity
213788,7.0,pluvia33
213788,7.0,Acward
213788,7.0,mccar85
213788,7.0,hatbeard
213788,7.0,sven8705
213788,7.0,Chunkmonger
213788,7.0,notjux
213788,7.0,Larnth
213788,7.0,thrake
213788,7.0,Jades09
213788,7.0,BuddasMammoth
213788,7.0,DurangoExile
213788,6.77778,DangerGeek85
213788,6.5,crynyd
213788,6.5,gator_ja
213788,6.5,Reuner
213788,6.0,FlussBurrito
213788,6.0,cygnuscrux
213788,6.0,bigwig30
213788,6.0,waltermac
213788,6.0,Moncalf
213788,6.0,JonnyKage
213788,6.0,leo707
213788,6.0,AzraelAsylum
213788,6.0,jedipanda
213788,6.0,Dave41fan
213788,5.0,margrabius
213788,5.0,wafflebun
213788,5.0,OGRussHood
213788,4.0,weidox
213788,4.0,himokl
213788,3.0,hyc4089
213788,1.5,MYKERAN1965
193500,5.0,Narfbuster
193500,5.0,Methrin
193500,5.0,Evabelle
193500,5.0,ngcx6611
193500,5.0,bmillerbwm
193500,5.0,CadizEstocolmo
193500,5.0,kelvbrown
193500,5.0,jenf
193500,5.0,thatthing1999
193500,5.0,alanB
193500,5.0,RyanThibault
193500,5.0,psychomansam
193500,5.0,aralias1
193500,5.0,Ba7ke7
193500,5.0,gap736uk
193500,5.0,Soelver
193500,5.0,mawihtec
193500,5.0,runarm
193500,5.0,atcho
193500,5.0,dekdekan
193500,5.0,Rob Bendig
193500,5.0,Abinrml
193500,5.0,meewarwoowoo
193500,5.0,MarkMagic
193500,5.0,Imscar
193500,4.0,Geeken
193500,4.0,prd1982
193500,4.0,kalfa
193500,4.0,UnwiseOwl
193500,4.0,bob_the_fish_ii
193500,4.0,TheLudoquist
193500,4.0,schkff
193500,4.0,en7kss
193500,4.0,zigazaur
193500,4.0,rplea
193500,4.0,TomVasel
193500,4.0,Big Hand Jim
193500,4.0,Kishibe
193500,4.0,FatherDagon
193500,4.0,doctorchewy
193500,4.0,john1771
193500,4.0,thetba
193500,4.0,CDrust
193500,4.0,CarolineBlack
193500,4.0,oldgoat3769967
193500,3.5,Firedrake
193500,3.0,cdlbear
193500,3.0,ej3ae
193500,3.0,Benji68
193500,3.0,drakecoldwinter
193500,3.0,Bobekistan
193500,3.0,CrazyCod
193500,3.0,Stumpy82
193500,3.0,MrMoo28
193500,3.0,deathrayoperator
193500,3.0,CindyV
193500,3.0,Roxolan
193500,3.0,Thesp
193500,3.0,dhogar
193500,3.0,Challst
193500,3.0,Brisse
193500,3.0,Palaeobiologist
193500,3.0,miller1983
193500,3.0,johncoxon
193500,3.0,twisteeees
193500,3.0,mhillebr
193500,3.0,Inconmon
193500,2.98,MrFancypantsz
193500,2.0,hairyarsenal
193500,2.0,Belevoix
193500,2.0,rybaby
193500,2.0,fjaoaoaoao
193500,2.0,Graceless
193500,2.0,TheRocketSurgeon
193500,2.0,Bigshowfan
193500,2.0,WarrenS_3
193500,2.0,SebastianPL1
193500,2.0,Lozzenger2
193500,2.0,SteelGoat
193500,2.0,robvw
193500,2.0,Pol56
193500,2.0,Spiralus
193500,2.0,Bernytheking
193500,2.0,jd1403
193500,2.0,onemanlandslide
193500,2.0,Mexxzes
193500,1.0,slatersteven
193500,1.0,euronoob
193500,1.0,c13ghf
193500,1.0,Ligeti_Grieg
193500,1.0,stevejuggler
193500,1.0,dancj
1252,6.0,Handballer
1252,6.0,Mobby
1252,6.0,ArtfulDodger
1252,6.0,robkonijn
1252,6.0,kathuna
1252,6.0,ToonKrijthe
1252,6.0,Close2human
1252,5.5,Joe Casadonte
1252,5.5,janus
1252,5.3,Smid
1252,5.0,Nova
1252,5.0,j-berman
1252,5.0,caumont
1252,5.0,jueja
1252,5.0,toniemn
1252,5.0,iorlas
1252,5.0,CheetohFingers
1252,5.0,jim69_US
1252,5.0,Lateks
1252,5.0,fnord23
1252,5.0,Walsfeo
1252,5.0,dizzyl
1252,5.0,i7dealer
1252,5.0,ddash
1252,5.0,FC Dynamo Turbine
1252,5.0,ssheasby
1252,5.0,pietlavens
1252,5.0,TMJJS
1252,5.0,hauwech
1252,5.0,Dathkadan
1252,5.0,brian
1252,5.0,Count Gregor
1252,5.0,Racquio
1252,5.0,evingerm@epix.net
1252,5.0,Kroupflecken
1252,5.0,jmdsplotter
1252,5.0,steroo
1252,5.0,mirumoto
1252,5.0,EscaperoomAlkmaar
1252,5.0,Heatcliff
1252,5.0,S3ppl
1252,5.0,uomoelettrico
1252,5.0,LUMA78
1252,5.0,Be4tngU
1252,4.5,inzivro
1252,4.0,yolandavi
1252,4.0,Michael Becker
1252,4.0,Spiderman_
1252,4.0,Viva
1252,4.0,Wilco
1252,4.0,renard
1252,4.0,mwawra
1252,4.0,robgrimmett67209
1252,4.0,loopoocat
1252,4.0,GrzeL
1252,4.0,burzykovski
1252,3.5,Ryan Keane
1252,3.0,rossum
1252,3.0,ArmoredYak
1252,3.0,PzVIE
1252,3.0,Nortelephan
1252,3.0,mcl020
1252,2.5,Jeff
1252,2.0,Maja Dorn
1252,1.0,LordofGalaxy
126025,6.5,cat5brother
126025,6.5,Kvothe_the_bloodless
126025,6.5,kuene
126025,6.5,JDnD
126025,6.5,Chosensammy
126025,6.2,Ganlron
126025,6.0,roberious
126025,6.0,skslotten
126025,6.0,exparrot
126025,6.0,Rookiebatman
126025,6.0,siziel
126025,6.0,cbazler
126025,6.0,Wolfshade
126025,6.0,Holbronx82
126025,6.0,Tiggertq
126025,6.0,Michael_Olsen
126025,6.0,Driptorch
126025,6.0,diock20
126025,6.0,dristanmord
126025,6.0,p4warrior
126025,6.0,cowgod
126025,6.0,dwrigley
126025,6.0,magicmarshall
126025,6.0,machiavelli
126025,6.0,peakhope
126025,6.0,AlbinWesley
126025,6.0,Lockridge
126025,6.0,leffe dubbel
126025,6.0,StGryphon
126025,6.0,Animanic
126025,6.0,Ives_CH
126025,6.0,trident_job
126025,6.0,Ottawa_Sens
126025,6.0,atticusfinch1960
126025,6.0,Alucardeht
126025,6.0,RUSH_Rocks
126025,5.6,vanphanel
126025,5.5,ProfessorChaos
126025,5.5,Lochi
126025,5.5,luispe
126025,5.0,william4192
126025,5.0,Sacco
126025,5.0,eriksdunens
126025,5.0,csugioka
126025,5.0,n_and
126025,5.0,dancingdanslc
126025,5.0,Steve Be
126025,5.0,floppei
126025,5.0,zeroichi
126025,5.0,grafty9x
126025,5.0,johnwong882
126025,5.0,XB_XB
126025,5.0,Cbast
126025,5.0,CetchFury
126025,5.0,guspan
126025,5.0,Cakej7
126025,5.0,muskie41
126025,5.0,rmjordan
126025,4.5,tuckerotl
126025,4.0,TigerTailz
126025,4.0,lordyuric
126025,4.0,PanzerKraken
126025,4.0,robearto
126025,4.0,purma
126025,4.0,BrianJohnHunt
126025,4.0,Saigetsu
126025,4.0,Tangbod
126025,4.0,Abiteacher
126025,4.0,RDEide
126025,3.5,SuperAbobo
126025,3.0,Perazzi
126025,3.0,AgentAnderson
126025,3.0,Dumas13
126025,3.0,Ossi_Toivonen
126025,3.0,Steve Larocque
126025,3.0,SeanXor
126025,2.0,zombiekipper
126025,2.0,akaisamurai001
126025,2.0,VaultBoy
126025,2.0,Toolman
126021,7.0,Cantatta
126021,7.0,obsidian81
126021,7.0,IA_Kopos
126021,7.0,waungaer
126021,7.0,Desert_Witch
126021,7.0,Lindstrom
126021,7.0,anibal
126021,7.0,beorthulf
126021,7.0,ComplacentBadger
126021,7.0,fungus1487
126021,7.0,etonjes
126021,7.0,Peezorze
126021,7.0,Condompete
126021,7.0,CzarGarrett
126021,7.0,jp4media
126021,7.0,Tiberiusfox
126021,7.0,penguinclaptrap
126021,7.0,Babaloski
126021,7.0,gruebot
126021,7.0,TheChin!
126021,7.0,stickbomb
126021,7.0,NotCreative
126021,7.0,Derrick006
126021,7.0,Blowncover
126021,7.0,stevemacphisto
126021,7.0,SandmanSlim
126021,7.0,brasidas69
126021,6.9,grimsmirk
126021,6.5,Atendarius
126021,6.0,SilverDrake
126021,6.0,t80u
126021,6.0,HalfSlothHalfCamel
126021,6.0,lordunborn
126021,6.0,ilogico
126021,6.0,cuzzle
126021,6.0,thegeneral3000
126021,6.0,iruliel
126021,6.0,Demagoge
126021,6.0,pezboy
126021,6.0,tomreuhl
126021,6.0,Cole Burns
126021,6.0,PaulLiddle
126021,6.0,Crzybeliever
126021,6.0,leffe dubbel
126021,6.0,Shkar
126021,6.0,ankhx
126021,6.0,Reticulum
126021,6.0,DasBilligeAlien
126021,5.5,navhogan
126021,5.0,DeviantMagick
126021,5.0,wa11eye
126021,5.0,jasksta
126021,5.0,Czechfan
126021,5.0,Yacoff
126021,5.0,Maddog176
126021,5.0,tovell2121
126021,5.0,Soviet Hybrid
126021,5.0,breakmanynecks
126021,4.0,GeniusLoci
126021,4.0,Osbad
126021,3.0,TheGreatWario
126021,2.5,exparrot
126021,2.0,Orryp
126021,1.0,Gamer33
158968,3.269,corkysru
158968,3.0,Herringbone
158968,3.0,Janon
158968,3.0,hariseldoncwb
158968,2.5,KingRob
158968,2.0,hobbesvii
158968,2.0,Hotntot
158968,2.0,suella4ever
158968,2.0,Vexatious
158968,2.0,cascadianski
158971,7.0,Pelike
158971,7.0,stubby_jc
158971,7.0,Cardboardworld
158971,7.0,geom79
158971,7.0,Laboworker
158971,7.0,spriditis
158971,6.9,dan_alex
158971,6.8,WinniBee9
158971,6.6,Greedee
158971,6.58,Mrbinford
158971,6.58,loafboy
158971,6.5,7-Brainbug
158971,6.5,Dusemir
158971,6.5,marioymia
158971,6.5,Hessu68
158971,6.5,jancis
158971,6.5,BebryGamez
158971,6.5,Trollstoi
158971,6.5,hummeljt
158971,6.5,BudsBalkan
158971,6.5,ChYga22
158971,6.5,Bort
158971,6.5,Rumbatz
158971,6.4,Keating603
158971,6.2,dbarbaglia
158971,6.0,boxoftricks_13
158971,6.0,Arkeo
158971,6.0,DerSchroeder
158971,6.0,Dirk.Krause
158971,6.0,Vaude
158971,6.0,Jan Torf
158971,6.0,Slevin678
158971,6.0,gimli043
158971,6.0,Andy Parsons
158971,6.0,Tycho
158971,6.0,wellevorkanagawa
158971,6.0,Kweevnidny
158971,6.0,briandquinn
158971,6.0,maestriche
158971,6.0,Wolzad
158971,6.0,OGRussHood
158971,6.0,nvidia3dfx
158971,6.0,Dalor
158971,6.0,GermanMeepleGames
158971,6.0,yourDaddy
158971,6.0,Saxophonist
158971,6.0,ET83
158971,6.0,Lawster
158971,6.0,alleserik
158971,6.0,Garoo
158971,6.0,akapastorguy
158971,6.0,dandp3
158971,6.0,Rampage2069
158971,6.0,el_noir
158971,6.0,Kegelpapa
158971,6.0,csombesz2
158971,6.0,zeker
158971,6.0,Sandrgia
158971,6.0,J_Smith
158971,6.0,nemuruotoko
158971,6.0,Cervantez
158971,6.0,fulopkr14
158971,6.0,Ruckelpudding
158971,6.0,Shyndra
158971,6.0,Katzula
158971,6.0,kathuna
158971,6.0,Borgnexus
158971,6.0,banz
158971,6.0,softfairy
158971,6.0,hessy
158971,6.0,Odinatos
158971,6.0,Kether1983
158971,6.0,bart_b
158971,6.0,oldgoat3769967
158971,5.9,hauwech
158971,5.5,Orphebus
158971,5.5,Rollon_Stonecrusher
158971,5.5,Pontymatrac
158971,5.0,Zebigboss
158971,5.0,saba2
158971,5.0,barber
158971,5.0,stobbesammler
158971,5.0,Camponotus
158971,5.0,larryjrice
158971,5.0,Ghostlex
158971,5.0,Karatekid80
158971,5.0,sofriedrich
158971,5.0,kiwols
158971,5.0,richa283
158971,5.0,fibobs
158971,5.0,HappyHexagon
158971,5.0,Pfluftl
158971,5.0,Yings
158971,5.0,Huph
158971,4.6,LoneJericho
158971,4.0,ddash
158971,4.0,sandokan
213648,8.0,QuickSteady
213648,8.0,Janglelier
213648,8.0,Shanse
213648,8.0,Blastpop
213648,8.0,blackytch
213648,8.0,Bob.Gibson
213648,8.0,pomazid
213648,8.0,Ferrano73
213648,8.0,Patton70
213648,8.0,pfischer
213648,8.0,morsi
213648,8.0,Poppyfields
213648,7.5,carpa1981
213648,7.5,Prinz Jaggar
213648,7.5,armando9990
213648,7.5,nighttrain54
213648,7.5,Nap16
213648,7.0,gallid
213648,7.0,SBGrad
213648,7.0,DaMilli
213648,7.0,sdiberar
213648,7.0,RockyMountainNavy
213648,7.0,colmenarez
213648,7.0,ftstevens
213648,7.0,mjmelen
213648,7.0,Lawrence Hung
213648,7.0,rfdoane
213648,7.0,mirsik
213648,7.0,pascalh
213648,7.0,Christianv
213648,7.0,rayzg
213648,7.0,sentient02970
213648,7.0,zaarin7
213648,7.0,Shako
213648,7.0,jhdeerslayer
213648,7.0,dakerr
213648,7.0,ilskengravling
213648,7.0,Shakar
213648,7.0,DukeofChutney
213648,7.0,manjai
213648,7.0,djberg96
213648,7.0,horhori
213648,7.0,lroces1969
213648,7.0,atcho
213648,7.0,FRANCONY robin
213648,7.0,Gareth00Simon
213648,7.0,hierbabuena
213648,7.0,Kingsoby1
213648,7.0,DaveKitcat
213648,7.0,JimWesterfield
213648,7.0,Seoldair
213648,7.0,PSIM2
213648,7.0,dduhamel1
213648,7.0,macfix
213648,7.0,oldgoat3769967
213648,7.0,YellowStapler
213648,7.0,Historix
213648,7.0,alaitoc
213648,6.6,twheeler1961
213648,6.0,smacphee
213648,6.0,Talonz
213648,6.0,yetima
213648,6.0,marcocim
213648,6.0,athos
213648,6.0,claudio212
213648,6.0,rod3556lhs
213648,6.0,PMartinezR
213648,6.0,phorment
213648,6.0,NerdBoy_
213648,6.0,nforget
213648,6.0,MFROIO
213648,6.0,Lowengrin
213648,5.0,casadeisogniburritts
213648,5.0,Dr Bees
213648,5.0,arnikefi
213648,5.0,Khexhu
213648,4.0,Dulgin
213648,4.0,lacm
213648,3.0,cfarrell
165302,2.0,Rodge
165302,2.0,Sundrumf
165302,1.5,neogeodk
165302,1.0,Jcronin72
165302,1.0,ebaraf
165302,1.0,krisispm
165302,1.0,Kibuen
165302,1.0,GeorgeOP
165302,1.0,Arakir
165302,1.0,Wolvercote
165302,1.0,razclep27
165302,1.0,TheBoardroomGuelph
165302,1.0,kratos4ever
165302,1.0,Mulufuf
165302,1.0,juggernaut1
165302,1.0,Tekkactus
165302,1.0,Loren5324
165302,1.0,wwdc
125936,5.0,twise
125936,5.0,DonDogo
125936,4.0,ryanking
125936,3.0,PopeCharming
125936,2.0,auxierd
125936,1.0,devaloki
125936,1.0,Gilnean
125936,1.0,Eagles
114784,6.0,luilund73
114784,5.5,ottobre31
114784,5.5,pyrytus
114784,5.5,Faustoxx
114784,5.5,moramis
114784,5.5,bozzolom
114784,5.5,Leonardo Innocenti
114784,5.5,NOCLOC
114784,5.0,fiorevita
114784,5.0,crowchaser
114784,5.0,JimF
114784,5.0,etherton
114784,5.0,marhew
114784,5.0,punkin312
114784,5.0,clarbri85
114784,5.0,MeepleXP
114784,5.0,cbazler
114784,5.0,bykkarn
114784,5.0,Jimmy_volador
114784,5.0,metelo
114784,5.0,AngryRedhead
114784,5.0,sciacca77
114784,5.0,nikkapo
114784,4.6,Rakuso
114784,4.5,greyapple
114784,4.0,Mitspieler
114784,4.0,JoergBoerg
114784,4.0,mrfurious
114784,4.0,verandi
114784,4.0,KissellMissile
114784,4.0,AlasDemigod
114784,4.0,traico7
114784,3.0,carontissimo
114784,3.0,cfarrell
114784,3.0,bol2ry
114784,3.0,dsfmagalhaes2
114784,3.0,Webbe
114784,3.0,zackdale
114784,2.0,jmellby
114784,2.0,gustav_henck
114863,5.0,Riku Riekkinen
114863,5.0,Demios
114863,5.0,Samanosuke73
114863,5.0,calhorda
114863,5.0,jogosdomundo
114863,5.0,ifalunch
114863,4.0,cuzzle
114863,4.0,Sintonic
114863,4.0,Bigshowfan
114863,4.0,TrentonTron
114863,4.0,floppei
114863,4.0,alcides
114863,4.0,amyr5
114863,4.0,william4192
114863,4.0,Jofarin
114863,4.0,zareck
114863,4.0,mroozz
114863,4.0,LuckyTiger32
114863,4.0,MargaridaFerreira
114863,3.0,jdk1974
114863,3.0,seldonita
114863,3.0,boxoftricks_13
114863,3.0,Yantur
114863,3.0,Goldhund
114863,3.0,MassoelsB
114863,3.0,ubik76
114863,3.0,Routs666
114863,3.0,BelzebuVlad
114863,3.0,Be4tngU
114863,2.0,Marazefe
114863,1.35,pauloantunes
165283,3.0,TheDungeondad
165283,3.0,Maggit333
165283,3.0,laylath
165283,3.0,duffee
165283,3.0,Skiznit
165283,3.0,brainiac122
165283,2.0,RedMonkeyBoy
165283,2.0,MJCooper42
165283,2.0,dazel97
165283,2.0,ShepWRISTS
165283,1.0,Irondell
193584,4.0,GabrielleReads
193584,4.0,johnoavocado
193584,4.0,theorycraftist
193584,4.0,Savage_Collection
165090,5.0,azezpz1
165090,4.8,naarnold
165090,4.0,ryanphillipthompson
165090,4.0,Dartheyezak
165090,4.0,fripp21
165090,3.0,Rmcclead
165090,3.0,kuma133
165090,2.0,himokl
193417,6.0,RodgeRabbit
193417,6.0,StoryBoardGamer
193417,6.0,Janitschare
193417,6.0,Orcoteuthis
193417,6.0,07cbdj
193417,6.0,Scholle76
193417,6.0,Zbylut
193417,6.0,Thronx
193417,6.0,Mortenborzag
193417,6.0,dr_canak
193417,6.0,acooper1004
193417,6.0,p33r
193417,6.0,JoseAbascal69
193417,6.0,marcodegoede
193417,6.0,Joustra
193417,6.0,Poor Yorick
193417,6.0,bloke_over_there
193417,6.0,JimF
193417,6.0,myttyli
193417,6.0,Vespert
193417,6.0,nicfatto
193417,6.0,SebastianPL1
193417,6.0,Padreic
193417,6.0,hermanroozen
193417,6.0,Fasin
193417,6.0,LukeNL
193417,6.0,Bojaz100
193417,6.0,AndreiB
193417,6.0,Zelti
193417,5.8,crismo
193417,5.0,jaylasher
193417,5.0,zenobi
193417,5.0,unittype
193417,5.0,dilago
193417,5.0,FreakyJP
193417,5.0,Philipopotamus
193417,5.0,Dankrupt
193417,5.0,Docrene
193417,5.0,Linvala
193417,5.0,KThVez
193417,5.0,Risico
193417,5.0,Ama88
193417,5.0,despelletjesvrienden
193417,4.5,robkonijn
193417,4.2,Bondcraft
193417,4.0,scsuhusky75
193417,4.0,Wanderer12
193417,4.0,andersed
193417,4.0,frelud88
193417,3.8,piotrsmu
193417,3.0,Bryan_Fury
193417,3.0,GuitarShanks
193417,2.0,knowie
193417,2.0,Tanathliath
193417,2.0,Eendenregen
193417,1.0,jorgnaumann
1390,4.0,Peerchen
1390,4.0,gonzo104
1390,4.0,kystas
1390,4.0,jueja
1390,4.0,xahho
1390,3.0,Stefan Brück
1390,3.0,Kosmonaut
1390,3.0,barber
1390,3.0,dracoPL
1390,3.0,bouzza
1390,3.0,crimescene
1390,2.0,fenyan
1390,1.0,fake
165748,8.0,StenchLord
165748,8.0,Pantera92
165748,8.0,Black Dougal
165748,8.0,Matts15
165748,8.0,Pola
165748,8.0,doverboy
165748,8.0,mrkvm
165748,8.0,Mamuz
165748,8.0,drachetanzer
165748,8.0,scendert
165748,8.0,nanobastaddo
165748,8.0,Doodlemonkie
165748,8.0,MichaelsCatEmporium
165748,8.0,jaarnold0007
165748,8.0,Noogs
165748,7.5,general hoth
165748,7.5,charlest
165748,7.5,KidDetective
165748,7.5,binauralg
165748,7.5,Drpretorios
165748,7.5,weezeral
165748,7.5,rosco83
165748,7.5,thejadeape
165748,7.5,Dtph
165748,7.5,Jbgeetar
165748,7.5,Tudwell
165748,7.25,Bixby
165748,7.0,Vrooman
165748,7.0,Badger242
165748,7.0,jstalica
165748,7.0,thermogimp
165748,7.0,Feelitmon
165748,7.0,kwanchai
165748,7.0,isemko
165748,7.0,Tzitzimime
165748,7.0,MplsMatt
165748,7.0,pistonsfan94
165748,7.0,vegamikeh
165748,7.0,dralbright
165748,7.0,Ludic_Interface
165748,7.0,dengue
165748,6.0,ReynardCunningfox
165748,6.0,cradleofmilk
165748,6.0,79strat
165748,6.0,ShallowGravy
165748,6.0,JAG3000
165748,6.0,thptr
165748,6.0,apostateant
165748,6.0,invader_sAu
165748,5.8,Posco
165748,5.75,Justinschaffer
165748,5.0,U is for Unicron
165748,5.0,Euktrain
165748,5.0,Chewychucky
165748,5.0,raynovich
165748,4.0,usmint99
165748,4.0,Shnik
165748,4.0,knechtbd
165748,2.0,wapakguy
165748,2.0,JasonSaastad
165748,2.0,lushchords
126168,2.0,eddy_sterckx
126168,1.0,woodnoggin
158816,8.0,corporal bloggins
158816,8.0,Noel Wright
158816,8.0,tdscott390
158816,8.0,masama
158816,8.0,LOEF
158816,8.0,oldgoat3769967
158816,8.0,Arkobla Conn
158816,8.0,diesel2sour
158816,8.0,U is for Unicron
158816,8.0,revshafer
158816,8.0,dduhamel1
158816,8.0,WildChild82
158816,8.0,uscaucasus
158816,8.0,Wargamersince76
158816,8.0,xrubio
158816,8.0,Will_B
158816,8.0,Enrique74
158816,7.5,Pete Atack
158816,7.0,airjudden
158816,7.0,gebs99
158816,7.0,bfletcher
158816,7.0,FRANCONY robin
158816,7.0,gohrns
158816,7.0,zolle001
158816,7.0,Dr Bees
158816,7.0,nsevaux
158816,7.0,natx17
158816,7.0,jerrygroen
158816,7.0,nforget
158816,6.5,lorodal_66
158816,6.0,cstimpson
158816,6.0,wayneb69
